WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98434,2,Count,5,22.1,15.2,13.9,11.2,12.9,15,16.2,13.3,15.5,20.9,23.1,24.9,204.2,,,,
98434,2,NOY,98,29,29,29,30,30,30,30,29,30,30,30,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
3,Daily_Maximum_Temperature,Deg_C,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98434,3,Mean,1,28,28.6,30,31.8,33.2,33.5,32.7,32.8,32.5,31.1,29.9,28.4,31,,,,
98434,3,NOY,98,29,29,29,30,30,30,30,29,30,30,30,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
4,Daily_Minimum_Temperature,Deg_C,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98434,4,Mean,1,22.4,22.3,23,24,24.8,24.9,24.6,24.9,24.5,24,23.8,23.1,23.9,,,,
98434,4,NOY,98,29,29,29,30,30,30,30,29,30,30,30,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
5,Daily_Mean_Temperature,Deg_C,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98434,5,Mean,1,25.2,25.5,26.5,28,29,29.2,28.7,28.9,28.5,27.6,26.9,25.8,27.5,,,,
98434,5,NOY,98,29,29,29,30,30,30,30,29,30,30,30,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
6,Mean Sea Level Pressure,hPa,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98434,6,Mean,1,1014.2,1014.2,1013.5,1011.8,1009.6,1008.7,1007.8,1007.3,1008.2,1009.7,1011.9,1012.9,1010.8,,,,
98434,6,NOY,98,29,28,28,30,30,30,30,29,30,30,30,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
7,Mean_Vapor_Pressure,hPa,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98434,7,Mean,1,28.2,28.1,29.6,31.4,32.6,32.7,31.9,31.7,31.9,31.6,31.2,29.8,30.9,,,,
98434,7,NOY,98,29,29,29,30,30,30,30,29,30,30,30,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Secondary and Other Climatological Surface Parameters (add as needed),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
11,Boundaries_of_quintiles_of_monthly_precipitation,mm,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98434,11,Q0,6,114.1,31.3,58.2,21.3,55.4,37.7,63.4,64,66.3,177,125.3,185.8,,,,,
98434,11,Q1,7,188.52,146.18,107.34,56,126.72,121.7,138.98,111.62,135.22,269.68,321.58,414.86,,,,,
98434,11,Q2,8,254.06,213.7,167.94,117.3,165.6,183.46,216.42,187.92,196.72,421.46,438.44,578.98,,,,,
98434,11,Q3,9,361.86,291.92,189.14,132.64,197.78,266.1,265.62,211.8,238.94,575,621.18,804.48,,,,,
98434,11,Q4,10,475.02,379.06,303.58,176.5,287.66,349.52,375.5,256.58,360.44,690.98,829.56,1008.92,,,,,
98434,11,Q5,11,930.7,999.6,594.4,809,565.3,460.6,679.5,393.7,704.1,927.2,1179.3,1535.5,,,,,
98434,11,NOY,98,29,28,29,30,30,30,30,29,30,30,29,29,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
12,Number_of_Days_with_Maximum_Temperature_>=_35_Deg_C,count,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98434,12,Count,5,0,0,0,0.6,4.4,6.3,3.8,4.4,3.1,0.6,0,0,23.2,,,,
98434,12,NOY,98,29,29,29,30,30,30,30,29,30,30,30,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
13,Number_of_Days_with_Minimum_Temperature_<=_22_Deg_C,count,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98434,13,Count,5,11.5,12.4,7.3,1.9,0.5,0.6,1,0.8,0.8,2,1.9,6.8,47.5,,,,
98434,13,NOY,98,29,29,29,30,30,30,30,29,30,30,30,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
16,Number_of_Days_with_Daily_Precipitation_≥_50_mm,count,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98434,2,Count,5,1.3,1.6,1,0.7,0.8,0.8,1.2,0.8,0.8,2.8,3,4.6,19.4,,,,
98434,2,NOY,98,29,29,29,30,30,30,30,29,30,30,30,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
16,Number_of_Days_with_Daily_Precipitation_≥_100_mm,count,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98434,2,Count,5,0.2,0.3,0.2,0.2,0.1,0.1,0.2,0,0.2,0.8,0.8,1.4,4.5,,,,
98434,2,NOY,98,29,29,29,30,30,30,30,29,30,30,30,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
16,Number_of_Days_with_Daily_Precipitation_≥_200_mm,count,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98434,2,Count,5,0,0.1,0,0,0,0,0,0,0,0.1,0.2,0.3,0.7,,,,
98434,2,NOY,98,29,29,29,30,30,30,30,29,30,30,30,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
18,Number_of_Days_with_Wind_Speed_≥_30_m/s,count,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98434,2,Count,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
98434,2,NOY,98,29,29,29,30,30,30,30,29,30,30,30,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
18,Number_of_Days_with_Wind_Speed_≥_50_m/s,count,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98434,2,Count,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
98434,2,NOY,98,29,29,29,30,30,30,30,29,30,30,30,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
26,Mean_Number_of_Days_with_Thunder,count,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98434,73,Count,5,30,27.3,30,30,31,30,31,30.7,30,31,29.9,30,360.9,,,,
98434,73,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
30,Cloud_Amount,okta,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98434,30,Mean,1,6.3,5.8,5.1,4.6,5.1,5.5,6.2,6.3,6.2,6.1,6.2,6.6,5.8,,,,
98434,30,NOY,98,29,29,29,30,30,30,30,29,30,30,30,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
39,Dewpoint_Temperature,Deg_C,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98434,39,Mean,1,23,23,23.7,24.8,25.5,25.5,25.1,25,25.1,24.9,24.7,23.9,24.5,,,,
98434,39,NOY,98,29,28,28,30,30,30,30,29,30,30,30,29,30,,,,
