WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98336,2,Count,5,15.7,13.2,13.4,10.8,12.9,12.9,14.6,13,14.7,15.4,18.2,18.2,173,,,,
98336,2,NOY,98,30,30,30,30,30,30,30,30,30,29,30,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
3,Daily_Maximum_Temperature,Deg_C,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98336,3,Mean,1,27.8,28.3,29.7,31.6,32.8,33,32.3,32.4,32.1,31.1,29.8,28.2,30.8,,,,
98336,3,NOY,98,30,30,29,30,30,30,30,30,30,29,30,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
4,Daily_Minimum_Temperature,Deg_C,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98336,4,Mean,1,20.1,20.2,21.1,22.3,23.5,23.9,23.7,23.7,23.3,22.6,22.1,21.2,22.3,,,,
98336,4,NOY,98,30,30,29,30,30,30,30,30,30,29,30,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
5,Daily_Mean_Temperature,Deg_C,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98336,5,Mean,1,23.9,24.3,25.4,27,28.1,28.5,28,28.1,27.7,26.9,25.9,24.8,26.6,,,,
98336,5,NOY,98,30,30,29,30,30,30,30,30,30,29,30,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
6,Mean Sea Level Pressure,hPa,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98336,6,Mean,1,1014.4,1014.4,1013.3,1011.6,1009.3,1008.2,1007.1,1006.5,1007.5,1009.5,1011.6,1013.3,1010.6,,,,
98336,6,NOY,98,30,30,29,30,30,30,30,30,30,29,30,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
7,Mean_Vapor_Pressure,hPa,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98336,7,Mean,1,26.1,26.4,28.2,30.7,32.7,33.4,32.7,32.5,32.2,30.7,29.4,27.8,30.2,,,,
98336,7,NOY,98,30,30,28,29,29,29,30,29,29,28,29,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Secondary and Other Climatological Surface Parameters (add as needed),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
11,Boundaries_of_quintiles_of_monthly_precipitation,mm,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98336,11,Q0,6,36.5,31.4,26.4,1.8,39.6,41.4,68,67,71.7,125.5,190.1,145.7,,,,,
98336,11,Q1,7,143.8,76.82,95.16,66.08,151.1,137.66,160.9,116.54,187.84,226.32,310.8,292.92,,,,,
98336,11,Q2,8,190.38,182.32,133.88,113.04,187.52,205.92,246.94,204.6,257.02,410.6,461.34,519.88,,,,,
98336,11,Q3,9,279.08,213.04,267.16,146.02,272.52,249.2,338.28,240.32,292.48,546.6,822.2,609.54,,,,,
98336,11,Q4,10,434.98,387.84,330.64,305.2,320.3,292.32,432.38,298.34,363.66,680.7,965.14,1042.76,,,,,
98336,11,Q5,11,886.9,835.6,712,615.2,447,363.4,712.2,456.9,606.4,924.4,1500.1,1354.4,,,,,
98336,11,NOY,98,30,30,29,30,30,30,30,30,30,29,30,29,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
12,Number_of_Days_with_Maximum_Temperature_>=_35_Deg_C,count,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98336,12,Count,5,0,0,0,0.1,1.6,2.3,1.1,0.7,0.2,0,0,0,6,,,,
98336,12,NOY,98,30,30,29,30,30,30,30,30,30,29,30,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
13,Number_of_Days_with_Minimum_Temperature_<=_22_Deg_C,count,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98336,13,Count,5,27.5,24.6,22.1,12.4,5.8,3.6,4.5,4,5.4,9.6,13,21.5,154,,,,
98336,13,NOY,98,30,30,29,30,30,30,30,30,30,29,30,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
16,Number_of_Days_with_Daily_Precipitation_≥_50_mm,count,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98336,2,Count,5,1.5,1.3,1.3,0.6,0.9,1,1.2,0.9,1.5,3.4,4.2,4.3,22.1,,,,
98336,2,NOY,98,30,30,30,30,30,30,30,30,30,29,30,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
16,Number_of_Days_with_Daily_Precipitation_≥_100_mm,count,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98336,2,Count,5,0.5,0.5,0.3,0.3,0.3,0.1,0.4,0.2,0.4,0.8,1.6,1.8,7.2,,,,
98336,2,NOY,98,30,30,30,30,30,30,30,30,30,29,30,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
16,Number_of_Days_with_Daily_Precipitation_≥_200_mm,count,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98336,2,Count,5,0.1,0.1,0,0,0.1,0,0.1,0,0,0.1,0.3,0.3,1.1,,,,
98336,2,NOY,98,30,30,30,30,30,30,30,30,30,29,30,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
18,Number_of_Days_with_Wind_Speed_≥_30_m/s,count,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98336,2,Count,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
98336,2,NOY,98,30,30,30,30,30,30,30,30,30,29,30,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
18,Number_of_Days_with_Wind_Speed_≥_50_m/s,count,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98336,2,Count,5,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
98336,2,NOY,98,30,30,30,30,30,30,30,30,30,29,30,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
26,Mean_Number_of_Days_with_Thunder,count,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98336,73,Count,5,31,28.3,30,30,31,30,31,31,30,30,30,29.9,362.2,,,,
98336,73,NOY,98,30,30,30,30,30,30,30,30,30,30,30,30,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
30,Cloud_Amount,okta,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98336,30,Mean,1,5.8,5.6,5.1,4.5,5,5.1,5.9,6,5.9,5.6,5.7,6.1,5.5,,,,
98336,30,NOY,98,30,30,29,30,30,30,30,30,30,29,30,29,30,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Parameter_Code,Parameter_Name,Units,,,,,,,,,,,,,,,,,,
39,Dewpoint_Temperature,Deg_C,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
WMO_Number,Parameter_Code,Calculation_Name,Calculation_Code,January,February,March,April,May,June,July,August,September,October,November,December,Annual,,,,
98336,39,Mean,1,21.6,21.9,23,24.4,25.5,25.8,25.5,25.4,25.2,24.4,23.7,22.7,24.1,,,,
98336,39,NOY,98,30,30,28,29,29,29,30,29,29,28,29,29,30,,,,
