Elem,Rgn,Country                     , Status   ,Latitude,  Longtiude, Filename 
TMIN,1,Algeria                       ,WMO_Member,  28.053,    9.640,  InAmenas_60611.csv                                               
TMIN,1,Algeria                       ,WMO_Member,  27.254,    2.512,  InSalah_60630.csv                                                
TMIN,1,Algeria                       ,WMO_Member,  36.795,    5.877,  JijelAeroport_60351.csv                                          
TMIN,1,Algeria                       ,WMO_Member,  33.546,   -0.235,  Mecheria_60549.csv                                               
TMIN,1,Algeria                       ,WMO_Member,  36.281,    2.732,  Medea_60437.csv                                                  
TMIN,1,Algeria                       ,WMO_Member,  36.306,    2.228,  Miliana_60430.csv                                                
TMIN,1,Algeria                       ,WMO_Member,  35.912,    0.110,  Mostaganem_60457.csv                                             
TMIN,1,Algeria                       ,WMO_Member,  33.261,   -0.317,  Naama_60557.csv                                                  
TMIN,1,Algeria                       ,WMO_Member,  35.631,   -0.604,  OranSennia_60490.csv                                             
TMIN,1,Algeria                       ,WMO_Member,  31.936,    5.412,  Ouargla_60580.csv                                                
TMIN,1,Algeria                       ,WMO_Member,  35.860,    7.130,  OumElBouaghi_60421.csv                                           
TMIN,1,Algeria                       ,WMO_Member,  34.892,    0.158,  Saida_60536.csv                                                  
TMIN,1,Algeria                       ,WMO_Member,  35.174,   -0.595,  SidiBelAbbes_60520.csv                                           
TMIN,1,Algeria                       ,WMO_Member,  36.298,    7.923,  SoukAhras_60423.csv                                              
TMIN,1,Algeria                       ,WMO_Member,  22.825,    5.452,  Tamanrasset_60680.csv                                            
TMIN,1,Algeria                       ,WMO_Member,  35.346,    1.468,  Tiaret_60511.csv                                                 
TMIN,1,Algeria                       ,WMO_Member,  29.244,    0.284,  Timimoun_60607.csv                                               
TMIN,1,Algeria                       ,WMO_Member,  36.724,    4.019,  TiziOuzou_60395.csv                                              
TMIN,1,Algeria                       ,WMO_Member,  35.019,   -1.445,  TlemcenZenata_60531.csv                                          
TMIN,1,Algeria                       ,WMO_Member,  33.070,    6.092,  Touggourt_60555.csv                                              
TMIN,1,Benin                         ,WMO_Member,   7.170,    2.070,  Bohicon_65338.csv                                                
TMIN,1,Benin                         ,WMO_Member,   6.350,    2.383,  Cotonou_65344.csv                                                
TMIN,1,Benin                         ,WMO_Member,  10.378,    1.359,  Natitingou_65319.csv                                             
TMIN,1,Benin                         ,WMO_Member,   9.350,    2.617,  Parakou_65330.csv                                                
TMIN,1,Benin                         ,WMO_Member,   8.033,    2.467,  Save_65335.csv                                                   
TMIN,1,Burkina_Faso                  ,WMO_Member,  11.170,   -4.300,  BOBO-DIOULASSO_65510.csv                                         
TMIN,1,Burkina_Faso                  ,WMO_Member,  12.980,   -0.160,  BOGANDE_65504.csv                                                
TMIN,1,Burkina_Faso                  ,WMO_Member,  11.730,   -2.920,  BOROMO_65516.csv                                                 
TMIN,1,Burkina_Faso                  ,WMO_Member,  12.470,   -3.480,  DEDOUGOU_65505.csv                                               
TMIN,1,Burkina_Faso                  ,WMO_Member,  14.030,   -0.030,  DORI_65501.csv                                                   
TMIN,1,Burkina_Faso                  ,WMO_Member,  12.070,    0.350,  FADA-NGOURMA_65507.csv                                           
TMIN,1,Burkina_Faso                  ,WMO_Member,  10.330,   -3.180,  GAOUA_65522.csv                                                  
TMIN,1,Burkina_Faso                  ,WMO_Member,  12.350,   -2.180,  OUAGADOUGOU_65503.csv                                            
TMIN,1,Burkina_Faso                  ,WMO_Member,  13.580,   -2.430,  OUAHIGOUYA_65502.csv                                             
TMIN,1,Burkina_Faso                  ,WMO_Member,  11.170,   -1.150,  PO_65518.csv                                                     
TMIN,1,Cabo_Verde_Republic           ,WMO_Member,  16.833,  -25.483,  MINDELO_8583.csv                                                 
TMIN,1,Cabo_Verde_Republic           ,WMO_Member,  14.924,  -23.494,  PRAIA_8589.csv                                                   
TMIN,1,Cabo_Verde_Republic           ,WMO_Member,  16.733,  -22.933,  SAL_8594.csv                                                     
TMIN,1,Central_African_Republic      ,WMO_Member,   4.400,   18.517,  Bangui_64650.csv                                                 
TMIN,1,Central_African_Republic      ,WMO_Member,   4.217,   15.783,  Berberati_64600.csv                                              
TMIN,1,Central_African_Republic      ,WMO_Member,   5.933,   15.633,  Bouar_64601.csv                                                  
TMIN,1,Egypt                         ,WMO_Member,  22.000,   31.000,  AbuSimbel_62419.csv                                              
TMIN,1,Egypt                         ,WMO_Member,  31.000,   29.000,  AlexandriaNouzha_62318.csv                                       
TMIN,1,Egypt                         ,WMO_Member,  23.000,   32.000,  Asswan_62414.csv                                                 
TMIN,1,Egypt                         ,WMO_Member,  30.000,   31.000,  CairoAP_62366.csv                                                
TMIN,1,Egypt                         ,WMO_Member,  27.000,   33.000,  HurghadaAP_62463.csv                                             
TMIN,1,Egypt                         ,WMO_Member,  25.000,   32.000,  Luxor_62405.csv                                                  
TMIN,1,Egypt                         ,WMO_Member,  31.000,   27.000,  MersaMatruh_62306.csv                                            
TMIN,1,Egypt                         ,WMO_Member,  28.000,   30.000,  Minya_62387.csv                                                  
TMIN,1,Egypt                         ,WMO_Member,  31.000,   32.000,  PortSaidElgamil_62332.csv                                        
TMIN,1,Egypt                         ,WMO_Member,  31.000,   25.000,  Salloum_62305.csv                                                
TMIN,1,Egypt                         ,WMO_Member,  27.967,   34.383,  SharmElSheikhAP_62460.csv                                        
TMIN,1,Gambia                        ,WMO_Member,  13.450,  -16.580,  BANJUL_61711.csv                                                 
TMIN,1,Gambia                        ,WMO_Member,  13.310,  -14.210,  BASSE_61731.csv                                                  
TMIN,1,Gambia                        ,WMO_Member,  13.400,  -13.880,  FATOTO_61733.csv                                                 
TMIN,1,Gambia                        ,WMO_Member,  13.530,  -14.770,  JANJANBUREH_61700.csv                                            
TMIN,1,Gambia                        ,WMO_Member,  13.470,  -16.570,  JENOI_61707.csv                                                  
TMIN,1,Gambia                        ,WMO_Member,  13.700,  -15.330,  KAUR_61717.csv                                                   
TMIN,1,Gambia                        ,WMO_Member,  13.500,  -16.100,  KEREWAN_61712.csv                                                
TMIN,1,Gambia                        ,WMO_Member,  13.350,  -14.900,  SAPU_61722.csv                                                   
TMIN,1,Gambia                        ,WMO_Member,  13.210,  -16.197,  SIBANOR_61705.csv                                                
TMIN,1,Gambia                        ,WMO_Member,  13.342,  -16.650,  YUNDUM_61701.csv                                                 
TMIN,1,Ghana                         ,WMO_Member,   6.667,   -0.750,  Abetifi_65450.csv                                                
TMIN,1,Ghana                         ,WMO_Member,   5.600,   -0.167,  Accra_65472.csv                                                  
TMIN,1,Ghana                         ,WMO_Member,   5.778,    0.622,  Ada_65475.csv                                                    
TMIN,1,Ghana                         ,WMO_Member,   6.117,    0.800,  Akatsi_65462.csv                                                 
TMIN,1,Ghana                         ,WMO_Member,   5.933,   -0.983,  AkimOda_65457.csv                                                
TMIN,1,Ghana                         ,WMO_Member,   6.100,    0.117,  Akuse_65460.csv                                                  
TMIN,1,Ghana                         ,WMO_Member,   4.867,   -2.233,  Axim_65465.csv                                                   
TMIN,1,Ghana                         ,WMO_Member,   9.033,   -2.483,  Bole_65416.csv                                                   
TMIN,1,Ghana                         ,WMO_Member,   6.600,    0.467,  Ho_65453.csv                                                     
TMIN,1,Ghana                         ,WMO_Member,   7.817,   -0.033,  KeteKrachi_65437.csv                                             
TMIN,1,Ghana                         ,WMO_Member,   6.083,   -0.250,  Koforidua_65459.csv                                              
TMIN,1,Ghana                         ,WMO_Member,   6.717,   -1.600,  Kumasi_65442.csv                                                 
TMIN,1,Ghana                         ,WMO_Member,  10.900,   -1.100,  Navrongo_65401.csv                                               
TMIN,1,Ghana                         ,WMO_Member,   5.200,   -1.067,  Saltpond_65469.csv                                               
TMIN,1,Ghana                         ,WMO_Member,   6.200,   -2.333,  SefwiBekwai_65445.csv                                            
TMIN,1,Ghana                         ,WMO_Member,   7.359,   -2.330,  Sunyani_65439.csv                                                
TMIN,1,Ghana                         ,WMO_Member,   4.883,   -1.767,  Takoradi_65467.csv                                               
TMIN,1,Ghana                         ,WMO_Member,   9.550,   -0.850,  Tamale_65418.csv                                                 
TMIN,1,Ghana                         ,WMO_Member,   5.617,    0.000,  Tema_65473.csv                                                   
TMIN,1,Ghana                         ,WMO_Member,  10.050,   -2.500,  Wa_65404.csv                                                     
TMIN,1,Guinea_Bissau                 ,WMO_Member,  12.167,  -14.667,  BAFATA_61781.csv                                                 
TMIN,1,Guinea_Bissau                 ,WMO_Member,  11.883,  -15.650,  BISSAUAEROPORTO_61766.csv                                        
TMIN,1,Guinea_Bissau                 ,WMO_Member,  11.583,  -15.483,  BOLAMA_61769.csv                                                 
TMIN,1,Guinea                        ,WMO_Member,  10.933,  -14.317,  BOKE_61816.csv                                                   
TMIN,1,Guinea                        ,WMO_Member,   9.567,  -13.617,  CONAKRY_61832.csv                                                
TMIN,1,Guinea                        ,WMO_Member,  10.033,  -10.500,  FARANAH_61833.csv                                                
TMIN,1,Guinea                        ,WMO_Member,  10.383,   -9.300,  KANKAN_61829.csv                                                 
TMIN,1,Guinea                        ,WMO_Member,  10.050,  -12.867,  KINDIA_61818.csv                                                 
TMIN,1,Guinea                        ,WMO_Member,  12.567,  -13.517,  KOUNDARA_61802.csv                                               
TMIN,1,Guinea                        ,WMO_Member,  11.317,  -12.300,  LABE_61809.csv                                                   
TMIN,1,Guinea                        ,WMO_Member,  10.367,  -12.083,  MAMOU_61820.csv                                                  
TMIN,1,Guinea                        ,WMO_Member,   7.750,   -8.783,  NZEREKORE_61849.csv                                              
TMIN,1,Libya                         ,WMO_Member,  32.083,   20.267,  BENINA_62053.csv                                                 
TMIN,1,Libya                         ,WMO_Member,  30.133,    9.500,  GHADAMES_62103.csv                                               
TMIN,1,Libya                         ,WMO_Member,  25.133,   10.133,  GHAT_62212.csv                                                   
TMIN,1,Libya                         ,WMO_Member,  24.133,   15.450,  HON_62131.csv                                                    
TMIN,1,Libya                         ,WMO_Member,  29.033,   12.567,  JALO_62161.csv                                                   
TMIN,1,Libya                         ,WMO_Member,  32.317,   15.050,  MISURATA_62016.csv                                               
TMIN,1,Libya                         ,WMO_Member,  31.867,   10.983,  NALUT_62002.csv                                                  
TMIN,1,Libya                         ,WMO_Member,  31.200,   16.583,  SIRTE_62019.csv                                                  
TMIN,1,Libya                         ,WMO_Member,  32.100,   23.933,  TOBRUK_62062.csv                                                 
TMIN,1,Libya                         ,WMO_Member,  32.083,   12.550,  YEFREN_62008.csv                                                 
TMIN,1,Libya                         ,WMO_Member,  32.883,   12.083,  ZUARA_62007.csv                                                  
TMIN,1,Madagascar                    ,WMO_Member, -17.633,   48.500,  AMBOHITSILAOZANA_67067.csv                                       
TMIN,1,Madagascar                    ,WMO_Member, -14.883,   50.250,  ANTALAHA_67025.csv                                               
TMIN,1,Madagascar                    ,WMO_Member, -18.867,   47.500,  ANTANANARIVO_67085.csv                                           
TMIN,1,Madagascar                    ,WMO_Member, -19.817,   47.067,  ANTSIRABE_67107.csv                                              
TMIN,1,Madagascar                    ,WMO_Member, -12.350,   49.300,  ANTSIRANANA_67009.csv                                            
TMIN,1,Madagascar                    ,WMO_Member, -14.883,   47.983,  ANTSOHIHY_67020.csv                                              
TMIN,1,Madagascar                    ,WMO_Member, -16.750,   44.483,  BESALAMPY_67037.csv                                              
TMIN,1,Madagascar                    ,WMO_Member, -22.800,   47.833,  FARAFANGANA_67157.csv                                            
TMIN,1,Madagascar                    ,WMO_Member, -21.450,   47.100,  FIANARANTSOA_67137.csv                                           
TMIN,1,Madagascar                    ,WMO_Member, -18.800,   47.483,  IVATO_67083.csv                                                  
TMIN,1,Madagascar                    ,WMO_Member, -15.667,   46.350,  MAHAJANGA_67027.csv                                              
TMIN,1,Madagascar                    ,WMO_Member, -19.833,   48.800,  MAHANORO_67113.csv                                               
TMIN,1,Madagascar                    ,WMO_Member, -18.050,   44.033,  MAINTIRANO_67073.csv                                             
TMIN,1,Madagascar                    ,WMO_Member, -21.200,   48.367,  MANANJARY_67143.csv                                              
TMIN,1,Madagascar                    ,WMO_Member, -21.750,   43.360,  MOROMBE_67131.csv                                                
TMIN,1,Madagascar                    ,WMO_Member, -20.283,   44.317,  MORONDAVA_67117.csv                                              
TMIN,1,Madagascar                    ,WMO_Member, -13.317,   48.317,  NOSYBE_67012.csv                                                 
TMIN,1,Madagascar                    ,WMO_Member, -22.550,   45.400,  RANOHIRA_67152.csv                                               
TMIN,1,Madagascar                    ,WMO_Member, -17.083,   49.817,  SAINTEMARIE_67072.csv                                            
TMIN,1,Madagascar                    ,WMO_Member, -14.283,   50.167,  SAMBAVA_67023.csv                                                
TMIN,1,Madagascar                    ,WMO_Member, -25.033,   46.950,  TAOLAGNARO_67197.csv                                             
TMIN,1,Madagascar                    ,WMO_Member, -18.117,   49.400,  TOAMASINA_67095.csv                                              
TMIN,1,Madagascar                    ,WMO_Member, -23.383,   43.733,  TOLIARA_67161.csv                                                
TMIN,1,Mali                          ,WMO_Member,  12.500,   -7.950,  BamakoSenou_61291.csv                                            
TMIN,1,Mali                          ,WMO_Member,  11.400,   -7.500,  Bougouni_61296.csv                                               
TMIN,1,Mali                          ,WMO_Member,  14.400,  -11.400,  Kayes_61257.csv                                                  
TMIN,1,Mali                          ,WMO_Member,  12.900,  -11.200,  Kenieba_61285.csv                                                
TMIN,1,Mali                          ,WMO_Member,  13.100,   -9.500,  Kita_61270.csv                                                   
TMIN,1,Mali                          ,WMO_Member,  12.400,   -5.500,  Koutiala_61293.csv                                               
TMIN,1,Mali                          ,WMO_Member,  14.500,   -4.100,  Mopti_61265.csv                                                  
TMIN,1,Mali                          ,WMO_Member,  15.200,   -7.300,  Nara_61233.csv                                                   
TMIN,1,Mali                          ,WMO_Member,  15.200,   -9.400,  NIORORDUSAHELE_61230.csv                                         
TMIN,1,Mali                          ,WMO_Member,  13.300,   -4.800,  San_61277.csv                                                    
TMIN,1,Mali                          ,WMO_Member,  13.400,   -6.200,  Segou_61272.csv                                                  
TMIN,1,Mali                          ,WMO_Member,  11.400,   -5.700,  Sikasso_61297.csv                                                
TMIN,1,Mauritius                     ,WMO_Member, -10.379,   56.609,  Agalega_61974.csv                                                
TMIN,1,Mauritius                     ,WMO_Member, -20.435,   57.683,  Plaisance_61990.csv                                              
TMIN,1,Mauritius                     ,WMO_Member, -19.681,   63.426,  Pointe_Canon_61988.csv                                           
TMIN,1,Mauritius                     ,WMO_Member, -16.450,   59.617,  St_Brandon_61986.csv                                             
TMIN,1,Mauritius                     ,WMO_Member, -20.298,   57.495,  Vacoas_61995.csv                                                 
TMIN,1,Morocco                       ,WMO_Member,  30.379,   -9.559,  AGADIRINEZGANNE_60250.csv                                        
TMIN,1,Morocco                       ,WMO_Member,  35.179,   -3.840,  ALHOUCEIMA_60107.csv                                             
TMIN,1,Morocco                       ,WMO_Member,  32.367,   -6.400,  BENIMELLAL_60191.csv                                             
TMIN,1,Morocco                       ,WMO_Member,  32.518,   -1.966,  BOUARFA_60200.csv                                                
TMIN,1,Morocco                       ,WMO_Member,  33.559,   -7.667,  CASABLANCAANFA_60155.csv                                         
TMIN,1,Morocco                       ,WMO_Member,  23.717,  -15.933,  DAKHLA_60096.csv                                                 
TMIN,1,Morocco                       ,WMO_Member,  31.947,   -4.406,  ERRACHIDIA_60210.csv                                             
TMIN,1,Morocco                       ,WMO_Member,  31.510,   -9.773,  ESSAOUIRA_60220.csv                                              
TMIN,1,Morocco                       ,WMO_Member,  33.967,   -4.983,  FESSAIS_60141.csv                                                
TMIN,1,Morocco                       ,WMO_Member,  29.029,  -10.048,  GUELMIM_60280.csv                                                
TMIN,1,Morocco                       ,WMO_Member,  33.501,   -5.161,  IFRANE_60160.csv                                                 
TMIN,1,Morocco                       ,WMO_Member,  34.300,   -6.600,  KENITRA_60120.csv                                                
TMIN,1,Morocco                       ,WMO_Member,  27.148,  -13.230,  LAAYOUNE_60033.csv                                               
TMIN,1,Morocco                       ,WMO_Member,  35.163,   -6.117,  LARACHE_60105.csv                                                
TMIN,1,Morocco                       ,WMO_Member,  31.611,   -8.029,  MARRAKECH_60230.csv                                              
TMIN,1,Morocco                       ,WMO_Member,  33.879,   -5.521,  MEKNES_60150.csv                                                 
TMIN,1,Morocco                       ,WMO_Member,  32.676,   -4.742,  MIDELT_60195.csv                                                 
TMIN,1,Morocco                       ,WMO_Member,  30.936,   -6.910,  OUARZAZATE_60265.csv                                             
TMIN,1,Morocco                       ,WMO_Member,  34.784,   -1.939,  OUJDA_60115.csv                                                  
TMIN,1,Morocco                       ,WMO_Member,  34.050,   -6.767,  RABATSALE_60135.csv                                              
TMIN,1,Morocco                       ,WMO_Member,  32.276,   -9.238,  SAFI_60185.csv                                                   
TMIN,1,Morocco                       ,WMO_Member,  26.736,  -11.683,  SMARA_60335.csv                                                  
TMIN,1,Morocco                       ,WMO_Member,  28.447,  -11.158,  TANTAN_60285.csv                                                 
TMIN,1,Morocco                       ,WMO_Member,  34.217,   -4.000,  TAZA_60127.csv                                                   
TMIN,1,Morocco                       ,WMO_Member,  35.593,   -5.332,  TETOUAN_60318.csv                                                
TMIN,1,Nigeria                       ,WMO_Member,   7.200,    3.000,  Abeokuta_65213.csv                                               
TMIN,1,Nigeria                       ,WMO_Member,   9.000,    7.200,  Abuja_65125.csv                                                  
TMIN,1,Nigeria                       ,WMO_Member,   7.600,    5.280,  AdoEkiti_65224.csv                                               
TMIN,1,Nigeria                       ,WMO_Member,   7.000,    5.300,  Akure_65232.csv                                                  
TMIN,1,Nigeria                       ,WMO_Member,   5.700,    6.230,  Asaba_65282.csv                                                  
TMIN,1,Nigeria                       ,WMO_Member,   6.200,    7.070,  Awka_65246.csv                                                   
TMIN,1,Nigeria                       ,WMO_Member,  10.280,    9.820,  Bauchi_65055.csv                                                 
TMIN,1,Nigeria                       ,WMO_Member,   6.330,    5.600,  Benin_65229.csv                                                  
TMIN,1,Nigeria                       ,WMO_Member,   9.800,    6.000,  Bida_65112.csv                                                   
TMIN,1,Nigeria                       ,WMO_Member,   4.970,    8.350,  Calabar_65264.csv                                                
TMIN,1,Nigeria                       ,WMO_Member,  11.780,    9.330,  Dutse_65048.csv                                                  
TMIN,1,Nigeria                       ,WMO_Member,   4.400,    7.900,  Eket_65262.csv                                                   
TMIN,1,Nigeria                       ,WMO_Member,   6.500,    7.000,  Enugu_65257.csv                                                  
TMIN,1,Nigeria                       ,WMO_Member,  10.270,   11.170,  Gombe_65075.csv                                                  
TMIN,1,Nigeria                       ,WMO_Member,  12.170,    6.770,  Gusau_65015.csv                                                  
TMIN,1,Nigeria                       ,WMO_Member,   7.430,    3.900,  Ibadan_65208.csv                                                 
TMIN,1,Nigeria                       ,WMO_Member,   6.400,    3.930,  IjebuOde_65210.csv                                               
TMIN,1,Nigeria                       ,WMO_Member,   6.580,    3.330,  Ikeja_65201.csv                                                  
TMIN,1,Nigeria                       ,WMO_Member,   5.200,    8.760,  Ikom_65273.csv                                                   
TMIN,1,Nigeria                       ,WMO_Member,   8.480,    4.580,  Ilorin_65101.csv                                                 
TMIN,1,Nigeria                       ,WMO_Member,   7.970,    3.600,  Iseyin_65200.csv                                                 
TMIN,1,Nigeria                       ,WMO_Member,   8.800,   11.400,  Jalingo_65170.csv                                                
TMIN,1,Nigeria                       ,WMO_Member,   9.870,    8.900,  Jos_65134.csv                                                    
TMIN,1,Nigeria                       ,WMO_Member,  10.600,    7.450,  Kaduna_65019.csv                                                 
TMIN,1,Nigeria                       ,WMO_Member,  12.050,    8.530,  Kano_65046.csv                                                   
TMIN,1,Nigeria                       ,WMO_Member,  13.020,    7.680,  Katsina_65028.csv                                                
TMIN,1,Nigeria                       ,WMO_Member,   8.500,    8.470,  Lafia_65124.csv                                                  
TMIN,1,Nigeria                       ,WMO_Member,   6.580,    3.060,  LagosRoof_65203.csv                                              
TMIN,1,Nigeria                       ,WMO_Member,   7.800,    6.730,  Lokoja_65243.csv                                                 
TMIN,1,Nigeria                       ,WMO_Member,  11.850,   13.080,  Maiduguri_65082.csv                                              
TMIN,1,Nigeria                       ,WMO_Member,   7.700,    8.500,  Makurdi_65271.csv                                                
TMIN,1,Nigeria                       ,WMO_Member,   9.540,    6.540,  Minna_65123.csv                                                  
TMIN,1,Nigeria                       ,WMO_Member,  13.000,   10.900,  Nguru_65064.csv                                                  
TMIN,1,Nigeria                       ,WMO_Member,   6.700,    8.800,  Ogoja_65275.csv                                                  
TMIN,1,Nigeria                       ,WMO_Member,   7.100,    4.830,  Ondo_65222.csv                                                   
TMIN,1,Nigeria                       ,WMO_Member,   7.820,    4.500,  Oshogbo_65215.csv                                                
TMIN,1,Nigeria                       ,WMO_Member,   5.480,    7.030,  Owerri_65252.csv                                                 
TMIN,1,Nigeria                       ,WMO_Member,   4.850,    7.120,  PortHarcourt_65250.csv                                           
TMIN,1,Nigeria                       ,WMO_Member,  11.700,   11.030,  Potiskum_65073.csv                                               
TMIN,1,Nigeria                       ,WMO_Member,   8.350,    3.700,  Shaki_65108.csv                                                  
TMIN,1,Nigeria                       ,WMO_Member,  12.920,    5.200,  Sokoto_65010.csv                                                 
TMIN,1,Nigeria                       ,WMO_Member,   5.500,    7.500,  Umuahia_65254.csv                                                
TMIN,1,Nigeria                       ,WMO_Member,   5.050,    7.920,  Uyo_65260.csv                                                    
TMIN,1,Nigeria                       ,WMO_Member,   5.700,    5.600,  Warri_65236.csv                                                  
TMIN,1,Nigeria                       ,WMO_Member,  11.000,    4.500,  Yelwa_65001.csv                                                  
TMIN,1,Nigeria                       ,WMO_Member,   9.230,   12.470,  Yola_65167.csv                                                   
TMIN,1,Nigeria                       ,WMO_Member,  11.070,    7.750,  Zaria_65030.csv                                                  
TMIN,1,Niger                         ,WMO_Member,  16.967,    7.983,  Agadez_Aero_61024.csv                                            
TMIN,1,Niger                         ,WMO_Member,  18.683,   12.917,  Bilma_61017.csv                                                  
TMIN,1,Niger                         ,WMO_Member,  13.800,    5.283,  Birni_NKonni_61075.csv                                           
TMIN,1,Niger                         ,WMO_Member,  13.417,   12.783,  Diffa_61085.csv                                                  
TMIN,1,Niger                         ,WMO_Member,  13.017,    3.183,  Dosso_61053.csv                                                  
TMIN,1,Niger                         ,WMO_Member,  11.883,    3.450,  Gaya_61099.csv                                                   
TMIN,1,Niger                         ,WMO_Member,  13.967,   10.267,  Goure_61045.csv                                                  
TMIN,1,Niger                         ,WMO_Member,  12.983,    8.983,  Magaria_61091.csv                                                
TMIN,1,Niger                         ,WMO_Member,  13.233,   11.983,  Maine_Soroa_61096.csv                                            
TMIN,1,Niger                         ,WMO_Member,  13.467,    7.083,  Maradi_Aero_61080.csv                                            
TMIN,1,Niger                         ,WMO_Member,  14.250,   13.117,  NGuigmi_61049.csv                                                
TMIN,1,Niger                         ,WMO_Member,  13.483,    2.167,  Niamey_Aero_61052.csv                                            
TMIN,1,Niger                         ,WMO_Member,  14.900,    5.250,  Tahoua_Aero_61043.csv                                            
TMIN,1,Niger                         ,WMO_Member,  14.200,    1.450,  Tillabery_61036.csv                                              
TMIN,1,Niger                         ,WMO_Member,  13.767,    8.983,  Zinder_Aero_61090.csv                                            
TMIN,1,Dem._Rep._Congo               ,WMO_Member,  -4.250,   15.250,  BRAZZAVILLE_64450.csv                                            
TMIN,1,Dem._Rep._Congo               ,WMO_Member,   1.616,   18.060,  IMPFONDO_64459.csv                                               
TMIN,1,Dem._Rep._Congo               ,WMO_Member,   1.616,   16.005,  OUESSO_64458.csv                                                 
TMIN,1,Dem._Rep._Congo               ,WMO_Member,  -4.816,   11.750,  POINTENOIRE_64400.csv                                            
TMIN,1,Rwanda                        ,WMO_Member, -98.600, -986.600,  BUGARAMA_RIZ.csv                                                 
TMIN,1,Rwanda                        ,WMO_Member,  -1.580,   29.550,  BUSOGO_ISAE.csv                                                  
TMIN,1,Rwanda                        ,WMO_Member,  -2.180,   29.730,  BYIMANA.csv                                                      
TMIN,1,Rwanda                        ,WMO_Member,  -1.600,   30.050,  BYUMBA_MET.csv                                                   
TMIN,1,Rwanda                        ,WMO_Member,  -2.480,   29.570,  GIKONGORO_MET.csv                                                
TMIN,1,Rwanda                        ,WMO_Member,  -1.670,   29.250,  GISENYI_AERO_64381.csv                                           
TMIN,1,Rwanda                        ,WMO_Member,  -1.950,   30.070,  GITEGA.csv                                                       
TMIN,1,Rwanda                        ,WMO_Member,  -2.470,   28.920,  KAMEMBE_AERO_64380.csv                                           
TMIN,1,Rwanda                        ,WMO_Member,  -1.824,   30.448,  KAWANGIRE.csv                                                    
TMIN,1,Rwanda                        ,WMO_Member,  -2.160,   30.500,  KIBUNGO-KAZO.csv                                                 
TMIN,1,Rwanda                        ,WMO_Member,  -1.965,   30.133,  KIGALI_AERO_64387.csv                                            
TMIN,1,Rwanda                        ,WMO_Member,  -1.295,   30.331,  NYAGATARE.csv                                                    
TMIN,1,Rwanda                        ,WMO_Member,  -2.060,   29.420,  RUBENGERA_MET.csv                                                
TMIN,1,Rwanda                        ,WMO_Member,  -1.499,   29.632,  RUHENGERI_AERO_64383.csv                                         
TMIN,1,Senegal                       ,WMO_Member,  14.900,  -12.467,  Bakel_380072.csv                                                 
TMIN,1,Senegal                       ,WMO_Member,  14.700,  -16.460,  Bambey_380084.csv                                                
TMIN,1,Senegal                       ,WMO_Member,  12.400,  -16.750,  CapSkirring_61697.csv                                            
TMIN,1,Senegal                       ,WMO_Member,  14.730,  -17.500,  Dakar_61641.csv                                                  
TMIN,1,Senegal                       ,WMO_Member,  14.650,  -16.230,  Diourbel_61666.csv                                               
TMIN,1,Senegal                       ,WMO_Member,  14.330,  -16.400,  Fatick_380092.csv                                                
